0,1
2.5207427,0.70307887
11.533235,11.3558655
-18.305408,-7.976558
16.595839,9.867345
3.7044659,2.6629279
7.10439,3.4530709
-5.42914,-1.9414394
1.4255034,1.6746721
-13.574554,-14.445496
10.169765,8.194047
-18.77448,-11.288015
6.150946,2.1631455
-5.5220227,-1.9107962
-25.396858,-11.097877
-12.499123,-6.9771214
0.39500368,0.1887648
-1.1499516,-0.51423776
-11.7504635,-7.399555
-7.6371727,-6.878147
2.928115,3.0087395
2.360065,2.4127288
3.5723505,2.7802827
7.8270674,4.4114137
5.6434174,6.3265367
-1.8364177,-1.8382019
-8.150361,-4.3650618
1.6255252,2.2901707
1.87385,1.9268582
-8.700065,-4.2831273
-8.479877,-3.5904186
-2.8245783,-0.6684135
-21.975445,-17.655586
-3.8173568,-1.2337896
-20.544668,-17.185883
-7.247305,-6.729688
8.172516,3.374536
13.036633,13.108967
-16.866325,-8.46495
8.091234,7.802848
-16.303066,-12.039691
0.12324759,0.031575263
-16.677673,-16.974155
-18.485737,-4.733939
-9.639553,-7.581779
10.609399,6.5390544
-7.8619113,-6.85625
9.079055,5.901626
1.7439418,2.7482505
-0.9140237,-0.14396596
17.488602,4.9486656
-7.78092,-5.3020277
6.9199963,9.116896
12.199562,10.794472
-13.673489,-9.706969
2.2390075,2.8683112
-13.282615,-6.4927917
3.580267,3.9045568
-7.4227133,-5.328367
18.574257,4.74525
10.529884,4.710611
-0.024052724,0.042862833
-2.01681,-2.0869975
13.249828,16.825825
5.1666493,2.853284
-1.2671769,-1.1164409
9.098944,3.7591937
6.716621,5.963434
0.24298787,-0.24552856
-20.344051,-7.5337205
-7.667038,-6.602522
3.873691,1.4234942
7.961877,3.1440463
2.9973505,2.3666906
8.938066,6.1996617
-1.0673556,-0.33558756
0.21277875,-0.15382245
2.352415,2.0746539
-26.996458,-8.9067335
-7.2691875,-5.3691406
5.109933,4.609996
-7.178838,-7.2644286
-7.7482123,-2.9929106
13.223305,11.364367
25.620625,13.364785
27.281513,11.142094
15.756654,11.429148
-4.4956417,-1.6222984
1.3895597,2.3689456
-7.504379,-6.1061583
-8.138624,-2.8819256
13.460814,5.3140903
19.683876,15.073218
20.980623,16.499943
0.80383444,1.3165394
1.9310756,1.8211855
-31.645306,-16.386412
-16.90197,-15.952196
11.609726,4.655013
11.0176935,6.787902
-1.4990816,-0.75893086
10.104385,9.5056715
-9.462796,-4.453424
10.955246,13.685916
-6.8093915,-3.3834443
5.977413,3.6854882
-25.028929,-18.54741
13.279218,6.1714115
3.508907,1.7863266
16.398361,10.618208
38.98913,14.434341
0.82967955,0.94433755
17.732985,7.4311337
-14.47508,-9.661563
8.913945,9.013351
-10.769628,-3.1007411
2.8986564,3.3643193
-0.4538625,0.5069773
-6.1841526,-0.44793236
-2.4766376,-1.4623449
9.541119,5.593732
-13.902298,-6.0154343
-16.611244,-9.470384
-6.0446596,-2.1831815
11.373011,6.4289474
-17.786232,-10.355202
18.962845,12.440438
-2.7547681,-0.44086733
16.64698,15.664229
36.124557,14.072878
-12.437267,-4.436204
-0.8131581,0.46384552
3.0629387,1.6283809
-10.586806,-7.172449
-22.531336,-18.23431
1.717779,0.5694835
-10.340162,-8.878677
-6.9298105,-1.3193462
-17.015396,-13.270706
7.1263967,3.4027405
-28.121672,-20.839735
11.475824,7.319376
1.6865547,1.647084
11.479955,15.94109
-7.7553635,-4.71773
-6.488978,-4.259923
18.38995,8.524111
7.32168,6.543914
8.292325,5.6042423
1.3655231,1.6575662
-1.1460623,-3.8696585
-6.8687935,-2.8340518
-0.7444933,0.093075246
-2.7272687,-0.7535748
4.8851233,1.8336389
-5.2385383,0.48271823
8.291258,5.5771723
-20.66564,-3.1038399
9.335177,7.964742
12.452155,5.9304314
4.124405,2.7859852
6.2460375,5.198414
0.022934258,0.13574417
0.81609625,0.4685375
-4.569318,-3.443367
10.233325,10.690428
-11.625751,-4.7336535
-6.693308,-4.8824415
-2.52325,-2.313985
-5.437836,-4.5336347
8.193251,7.0789857
-3.4147058,-1.872487
-1.5072448,0.12500232
2.954496,1.6811504
17.073267,6.6194363
-16.823853,-7.68382
6.9383783,6.8858137
-3.4724195,-3.642741
-1.2546396,-0.18964648
3.2914066,4.279825
12.258452,11.1392355
